date,hour,predicted_temperature,actual_temperature
2024-04-17,1,11.709660741852925,26.625421142578148
2024-04-17,2,11.698521695423201,27.81549987792971
2024-04-17,3,13.331332162272147,31.885400390625023
2024-04-17,4,16.607627141465564,35.28133544921877
2024-04-17,5,18.965789490753068,37.594522094726585
2024-04-17,6,20.595152531817604,39.094461059570335
2024-04-17,7,21.42333307853014,40.05416259765627
2024-04-17,8,21.91715011658061,40.78598937988284
2024-04-17,9,21.982576783120514,41.13289794921877
2024-04-17,10,21.593588166135213,41.346658325195335
2024-04-17,11,20.69397865313493,41.23249206542971
2024-04-17,12,18.95892937631201,40.5438171386719
2024-04-17,13,16.340590790689532,39.34043273925784
2024-04-17,14,13.832484758830047,37.73047790527346
2024-04-17,15,12.211537421254155,36.33596191406252
2024-04-17,16,11.180914889354947,34.891946411132835
2024-04-17,17,10.455177231897775,33.792825317382835
2024-04-17,18,10.074779415204654,32.80755004882815
2024-04-17,19,10.088249389081923,31.602716064453148
2024-04-17,20,10.25695230404548,30.961755371093773
2024-04-17,21,10.498978597069666,30.250421142578148
2024-04-17,22,10.825279193308994,29.58942565917971
2024-04-17,23,11.423238860877264,28.928079223632835
2024-04-18,0,11.581609808471649,28.330194091796898
2024-04-18,1,11.674910270720947,27.794961547851585
2024-04-18,2,11.66377122429122,28.8596130371094
2024-04-18,3,13.296581691140165,31.614297485351585
2024-04-18,4,16.57287667033358,33.991372680664085
2024-04-18,5,18.93103901962109,36.08741149902346
2024-04-18,6,20.560402060685625,37.70327148437502
2024-04-18,7,21.388582607398156,38.89736328125002
2024-04-18,8,21.88239964544863,39.8559509277344
2024-04-18,9,21.947826311988536,40.4050231933594
2024-04-18,10,21.55883769500323,40.46233520507815
2024-04-18,11,20.65922818200295,40.16263732910159
2024-04-18,12,18.924178905180028,39.50209960937502
2024-04-18,13,16.305840319557554,38.153298950195335
2024-04-18,14,13.797734287698065,36.282937622070335
2024-04-18,15,12.176786950122175,34.49561462402346
2024-04-18,16,11.146164418222966,32.97078857421877
2024-04-18,17,10.420426760765793,31.78070983886721
2024-04-18,18,10.040028944072674,30.48072204589846
2024-04-18,19,10.053498917949945,29.87693176269533
2024-04-18,20,10.222201832913498,29.462258911132835
2024-04-18,21,10.464228125937684,28.894677734375023
2024-04-18,22,10.790528722177012,28.193963623046898
2024-04-18,23,11.388488389745284,27.55832824707033
2024-04-19,0,11.546859337339669,27.044595336914085
2024-04-19,1,11.640159799588965,26.590447998046898
2024-04-19,2,11.62902075315924,27.4838806152344
2024-04-19,3,13.261831220008187,29.22034606933596
2024-04-19,4,16.5381261992016,31.2788024902344
2024-04-19,5,18.896288548489107,33.43866882324221
2024-04-19,6,20.525651589553643,35.37819824218752
2024-04-19,7,21.353832136266178,37.222390747070335
2024-04-19,8,21.84764917431665,38.28872070312502
2024-04-19,9,21.913075840856553,38.705728149414085
2024-04-19,10,21.52408722387125,38.87827453613284
2024-04-19,11,20.62447771087097,38.80669555664065
2024-04-19,12,18.88942843404805,37.96700439453127
2024-04-19,13,16.27108984842557,36.89421997070315
2024-04-19,14,13.762983816566084,34.9688659667969
2024-04-19,15,12.142036478990192,33.62078247070315
2024-04-19,16,11.111413947090986,32.651651000976585
2024-04-19,17,10.385676289633814,31.6291442871094
2024-04-19,18,10.005278472940693,30.481103515625023
2024-04-19,19,10.018748446817963,29.774713134765648
2024-04-19,20,10.18745136178152,28.838540649414085
2024-04-19,21,10.429477654805703,27.953958129882835
2024-04-19,22,10.755778251045033,27.173989868164085
2024-04-19,23,11.353737918613303,26.395440673828148
2024-04-20,0,11.512108866207688,25.662774658203148
2024-04-20,1,11.605409328456984,24.9677673339844
2024-04-20,2,11.594270282027258,25.631875610351585
2024-04-20,3,13.227080748876205,27.223733520507835
2024-04-20,4,16.50337572806962,29.206964111328148
2024-04-20,5,18.861538077357128,31.27576599121096
2024-04-20,6,20.49090111842166,33.1234069824219
2024-04-20,7,21.3190816651342,35.010598754882835
2024-04-20,8,21.81289870318467,36.10028991699221
2024-04-20,9,21.878325369724575,36.838357543945335
2024-04-20,10,21.48933675273927,37.088357543945335
2024-04-20,11,20.589727239738988,37.043191528320335
2024-04-20,12,18.854677962916067,36.49277648925784
2024-04-20,13,16.23633937729359,35.41274414062502
2024-04-20,14,13.728233345434104,33.78003845214846
2024-04-20,15,12.107286007858212,32.32709655761721
2024-04-20,16,11.076663475959005,30.912149047851585
2024-04-20,17,10.350925818501832,29.80613098144533
2024-04-20,18,9.970528001808713,28.78218994140628
2024-04-20,19,9.98399797568598,28.188745117187523
2024-04-20,20,10.152700890649538,27.45337829589846
2024-04-20,21,10.394727183673723,26.603356933593773
2024-04-20,22,10.721027779913051,25.88025817871096
2024-04-20,23,11.318987447481323,25.3825622558594
2024-04-21,0,11.477358395075706,24.89962158203128
2024-04-21,1,11.570658857325004,24.636026000976585
2024-04-21,2,11.559519810895278,25.461816406250023
2024-04-21,3,13.192330277744226,27.43396911621096
2024-04-21,4,16.46862525693764,29.66939697265628
2024-04-21,5,18.826787606225146,31.72457275390628
2024-04-21,6,20.456150647289682,33.4829040527344
2024-04-21,7,21.284331194002213,34.84511718750002
2024-04-21,8,21.778148232052686,35.73749694824221
2024-04-21,9,21.843574898592593,36.59107360839846
2024-04-21,10,21.454586281607288,36.9660583496094
2024-04-21,11,20.554976768607006,36.90300903320315
2024-04-21,12,18.81992749178409,36.439920043945335
2024-04-21,13,16.20158890616161,35.46363220214846
2024-04-21,14,13.693482874302124,33.7540222167969
2024-04-21,15,12.072535536726232,32.32415161132815
2024-04-21,16,11.041913004827025,31.133325195312523
2024-04-21,17,10.316175347369853,30.123391723632835
2024-04-21,18,9.93577753067673,29.03565368652346
2024-04-21,19,9.949247504554002,28.23188171386721
2024-04-21,20,10.117950419517559,27.35413513183596
2024-04-21,21,10.359976712541743,26.63544616699221
2024-04-21,22,10.686277308781069,26.077020263671898
2024-04-21,23,11.284236976349343,25.64161071777346
2024-04-22,0,11.442607923943726,25.23212585449221
2024-04-22,1,11.535908386193023,24.871728515625023
2024-04-22,2,11.524769339763298,26.066079711914085
2024-04-22,3,13.157579806612244,28.179711914062523
2024-04-22,4,16.43387478580566,30.4099060058594
2024-04-22,5,18.792037135093164,32.692178344726585
2024-04-22,6,20.4214001761577,34.48104248046877
2024-04-22,7,21.249580722870235,35.84882507324221
2024-04-22,8,21.743397760920708,36.814370727539085
2024-04-22,9,21.80882442746061,37.389871215820335
2024-04-22,10,21.41983581047531,37.68059692382815
2024-04-22,11,20.520226297475027,37.45258483886721
2024-04-22,12,18.785177020652107,36.9684997558594
2024-04-22,13,16.16683843502963,35.812539672851585
2024-04-22,14,13.658732403170143,34.27715454101565
2024-04-22,15,12.037785065594251,32.56623229980471
2024-04-22,16,11.007162533695043,30.731530761718773
2024-04-22,17,10.281424876237871,29.65842590332033
2024-04-22,18,9.90102705954475,28.80408630371096
2024-04-22,19,9.91449703342202,28.411965942382835
2024-04-22,20,10.083199948385577,27.8249450683594
2024-04-22,21,10.325226241409762,27.267129516601585
2024-04-22,22,10.65152683764909,26.7268005371094
2024-04-22,23,11.24948650521736,26.120751953125023
2024-04-23,0,11.407857452811745,25.441796875000023
2024-04-23,1,11.501157915061043,24.73166809082033
2024-04-23,2,11.490018868631317,25.9521423339844
2024-04-23,3,13.122829335480262,28.20874938964846
2024-04-23,4,16.399124314673678,30.509942626953148
2024-04-23,5,18.757286663961185,32.95598754882815
2024-04-23,6,20.38664970502572,35.09517822265627
2024-04-23,7,21.214830251738256,36.3847595214844
2024-04-23,8,21.70864728978873,37.48157653808596
2024-04-23,9,21.774073956328632,38.09600219726565
2024-04-23,10,21.385085339343327,38.25376281738284
2024-04-23,11,20.485475826343045,38.09627685546877
2024-04-23,12,18.750426549520128,37.55259094238284
2024-04-23,13,16.13208796389765,36.50380859375002
2024-04-23,14,13.623981932038161,35.06844482421877
2024-04-23,15,12.003034594462271,33.195901489257835
2024-04-23,16,10.972412062563063,32.9383483886719
2024-04-23,17,10.246674405105892,31.935174560546898
2024-04-23,18,9.86627658841277,30.769204711914085
2024-04-23,19,9.879746562290041,27.032342529296898
2024-04-23,20,10.048449477253595,26.403405761718773
2024-04-23,21,10.29047577027778,25.983666992187523
2024-04-23,22,10.616776366517108,25.60755310058596
2024-04-23,23,11.214736034085382,25.201562500000023
2024-04-24,0,11.373106981679765,24.76770935058596
2024-04-24,1,11.46640744392906,24.370141601562523
2024-04-24,2,11.455268397499337,26.0781188964844
2024-04-24,3,13.088078864348283,28.750344848632835
2024-04-24,4,16.3643738435417,31.258477783203148
2024-04-24,5,18.722536192829203,33.88396606445315
2024-04-24,6,20.35189923389374,36.03992614746096
2024-04-24,7,21.180079780606274,37.63092956542971
2024-04-24,8,21.673896818656743,38.6263366699219
2024-04-24,9,21.73932348519665,39.194741821289085
2024-04-24,10,21.350334868211345,39.25245056152346
2024-04-24,11,20.450725355211066,39.11419067382815
2024-04-24,12,18.715676078388146,38.61818847656252
2024-04-24,13,16.097337492765668,37.67017517089846
2024-04-24,14,13.58923146090618,36.18262634277346
2024-04-24,15,11.968284123330289,34.41805419921877
2024-04-24,16,10.937661591431082,33.820718383789085
2024-04-24,17,10.21192393397391,32.96474609375002
2024-04-24,18,9.83152611728079,31.974771118164085
2024-04-24,19,9.844996091158059,29.64841613769533
2024-04-24,20,10.013699006121616,28.002969360351585
2024-04-24,21,10.2557252991458,27.570245361328148
2024-04-24,22,10.58202589538513,27.327081298828148
2024-04-24,23,11.1799855629534,26.97263488769533
2024-04-25,0,11.338356510547785,26.51770935058596
2024-04-25,1,11.43165697279708,26.152856445312523
2024-04-25,2,11.420517926367355,27.276025390625023
2024-04-25,3,13.053328393216301,29.306054687500023
2024-04-25,4,16.329623372409717,31.614129638671898
2024-04-25,5,18.687785721697225,34.030679321289085
2024-04-25,6,20.317148762761757,36.032510375976585
2024-04-25,7,21.145329309474292,37.76056823730471
2024-04-25,8,21.639146347524765,38.82813415527346
2024-04-25,9,21.704573014064668,39.53022155761721
2024-04-25,10,21.315584397079366,39.75507507324221
2024-04-25,11,20.415974884079084,39.562478637695335
2024-04-25,12,18.680925607256164,38.97617492675784
2024-04-25,13,16.062587021633686,37.9073425292969
2024-04-25,14,13.5544809897742,36.3991638183594
2024-04-25,15,11.93353365219831,35.06081542968752
2024-04-25,16,10.902911120299102,33.460855102539085
2024-04-25,17,10.177173462841928,32.10834655761721
2024-04-25,18,9.79677564614881,31.078942871093773
2024-04-25,19,9.810245620026077,30.19373474121096
2024-04-25,20,9.978948534989634,29.514001464843773
2024-04-25,21,10.22097482801382,28.806924438476585
2024-04-25,22,10.547275424253147,28.09079895019533
2024-04-25,23,11.14523509182142,27.460870361328148
2024-04-26,0,11.303606039415802,27.04758605957033
2024-04-26,1,11.3969065016651,26.67868957519533
2024-04-26,2,11.385767455235376,27.666680908203148
2024-04-26,3,13.018577922084322,29.450784301757835
2024-04-26,4,16.294872901277735,31.65223083496096
2024-04-26,5,18.653035250565242,33.94672546386721
2024-04-26,6,20.28239829162978,35.806008911132835
2024-04-26,7,21.110578838342313,36.19934997558596
2024-04-26,8,21.604395876392786,37.435769653320335
2024-04-26,9,21.66982254293269,38.11614379882815
2024-04-26,10,21.280833925947384,38.447549438476585
2024-04-26,11,20.381224412947102,38.35614929199221
2024-04-26,12,18.646175136124185,37.87368164062502
2024-04-26,13,16.027836550501707,36.84490356445315
2024-04-26,14,13.51973051864222,35.41822204589846
2024-04-26,15,11.898783181066328,33.52077636718752
2024-04-26,16,10.868160649167121,31.768975830078148
2024-04-26,17,10.14242299170995,30.056298828125023
2024-04-26,18,9.762025175016827,28.656655883789085
2024-04-26,19,9.775495148894098,27.857202148437523
2024-04-26,20,9.944198063857655,27.468835449218773
2024-04-26,21,10.186224356881839,27.14084777832033
2024-04-26,22,10.512524953121165,26.90426025390628
2024-04-26,23,11.110484620689439,26.666299438476585
2024-04-27,0,11.268855568283824,26.341470336914085
2024-04-27,1,11.36215603053312,25.977410888671898
2024-04-27,2,11.351016984103394,27.40369567871096
2024-04-27,3,12.98382745095234,29.382867431640648
2024-04-27,4,16.260122430145756,31.61835632324221
2024-04-27,5,18.61828477943326,34.04523620605471
2024-04-27,6,20.247647820497797,36.120767211914085
2024-04-27,7,21.075828367210335,37.67714843750002
2024-04-27,8,21.569645405260804,38.621255493164085
2024-04-27,9,21.635072071800707,39.07143554687502
2024-04-27,10,21.246083454815405,39.13825378417971
2024-04-27,11,20.346473941815123,38.872842407226585
2024-04-27,12,18.611424664992203,38.31258544921877
2024-04-27,13,15.993086079369725,37.27277526855471
2024-04-27,14,13.48498004751024,35.82856140136721
2024-04-27,15,11.864032709934348,33.7235046386719
2024-04-27,16,10.83341017803514,32.24012145996096
2024-04-27,17,10.107672520577967,30.4665466308594
2024-04-27,18,9.727274703884849,29.41578063964846
2024-04-27,19,9.740744677762116,30.494805908203148
2024-04-27,20,9.909447592725673,27.929620361328148
2024-04-27,21,10.151473885749859,27.40241394042971
2024-04-27,22,10.477774481989186,27.333093261718773
2024-04-27,23,11.075734149557457,27.413446044921898
2024-04-28,0,11.234105097151842,27.442681884765648
2024-04-28,1,11.32740555940114,27.30246887207033
2024-04-28,2,11.316266512971414,28.37610778808596
2024-04-28,3,12.949076979820358,31.087579345703148
2024-04-28,4,16.225371959013774,33.64275512695315
2024-04-28,5,18.58353430830128,35.81287536621096
2024-04-28,6,20.212897349365818,37.32070312500002
2024-04-28,7,21.04107789607835,38.47722778320315
2024-04-28,8,21.534894934128822,39.26304016113284
2024-04-28,9,21.600321600668728,39.74416503906252
2024-04-28,10,21.211332983683423,39.80988464355471
2024-04-28,11,20.31172347068314,39.63617858886721
2024-04-28,12,18.576674193860224,39.00989685058596
2024-04-28,13,15.958335608237745,37.71982727050784
2024-04-28,14,13.450229576378257,36.06182250976565
2024-04-28,15,11.829282238802367,33.757546997070335
2024-04-28,16,10.79865970690316,32.33648071289065
2024-04-28,17,10.072922049445989,30.362725830078148
2024-04-28,18,9.692524232752866,29.490563964843773
2024-04-28,19,9.705994206630137,29.138024902343773
2024-04-28,20,9.874697121593691,29.525201416015648
2024-04-28,21,10.116723414617876,29.41993103027346
2024-04-28,22,10.443024010857204,29.17939147949221
2024-04-28,23,11.040983678425478,28.929849243164085
2024-04-29,0,11.199354626019861,28.29538879394533
2024-04-29,1,11.292655088269157,27.764688110351585
2024-04-29,2,11.281516041839433,28.88520202636721
2024-04-29,3,12.91432650868838,31.07209167480471
2024-04-29,4,16.190621487881796,33.235940551757835
2024-04-29,5,18.5487838371693,35.30843505859377
2024-04-29,6,20.178146878233836,36.94562683105471
2024-04-29,7,21.00632742494637,38.1226745605469
2024-04-29,8,21.500144462996843,39.01374206542971
2024-04-29,9,21.565571129536746,39.4916931152344
2024-04-29,10,21.176582512551445,39.57178649902346
2024-04-29,11,20.276972999551163,39.30352172851565
2024-04-29,12,18.541923722728242,38.70083007812502
2024-04-29,13,15.923585137105764,37.46424255371096
2024-04-29,14,13.415479105246279,35.831155395507835
2024-04-29,15,11.794531767670385,34.228372192382835
2024-04-29,16,10.763909235771179,32.3155456542969
2024-04-29,17,10.038171578314007,30.60958251953128
2024-04-29,18,9.657773761620886,29.864282226562523
2024-04-29,19,9.671243735498155,27.624200439453148
2024-04-29,20,9.839946650461712,26.79914245605471
2024-04-29,21,10.081972943485898,26.146524047851585
2024-04-29,22,10.408273539725226,25.637078857421898
2024-04-29,23,11.006233207293496,25.150064086914085
2024-04-30,0,11.164604154887881,24.63570556640628
2024-04-30,1,11.257904617137177,24.205468750000023
2024-04-30,2,11.246765570707451,26.287622070312523
2024-04-30,3,12.879576037556397,30.23560485839846
2024-04-30,4,16.155871016749813,33.36235961914065
2024-04-30,5,18.51403336603732,35.71572265625002
2024-04-30,6,20.143396407101854,37.33838806152346
2024-04-30,7,20.97157695381439,38.2585388183594
2024-04-30,8,21.465393991864865,38.98468933105471
2024-04-30,9,21.530820658404767,39.421121215820335
2024-04-30,10,21.141832041419462,39.4951110839844
2024-04-30,11,20.24222252841918,39.25660095214846
2024-04-30,12,18.50717325159626,38.68657836914065
2024-04-30,13,15.888834665973782,37.21270141601565
2024-04-30,14,13.380728634114297,35.40241394042971
2024-04-30,15,11.759781296538407,33.10004577636721
2024-04-30,16,10.729158764639198,30.751016235351585
2024-04-30,17,10.003421107182024,29.021890258789085
2024-04-30,18,9.623023290488906,28.127618408203148
2024-04-30,19,9.636493264366177,28.327569580078148
2024-04-30,20,9.80519617932973,27.806207275390648
2024-04-30,21,10.047222472353916,26.9592224121094
2024-04-30,22,10.373523068593244,25.977395629882835
2024-04-30,23,10.971482736161516,24.959497070312523
2024-05-01,0,11.129853683755899,23.90741882324221
2024-05-01,1,11.223154146005196,23.051416015625023
2024-05-01,2,11.212015099575472,24.78852233886721
2024-05-01,3,12.844825566424419,28.7795349121094
2024-05-01,4,16.12112054561783,31.88215026855471
2024-05-01,5,18.47928289490534,34.26819763183596
2024-05-01,6,20.108645935969875,36.02527770996096
2024-05-01,7,20.936826482682406,37.68836364746096
2024-05-01,8,21.43064352073288,38.75940856933596
2024-05-01,9,21.496070187272785,39.39164123535159
2024-05-01,10,21.10708157028748,39.544656372070335
2024-05-01,11,20.207472057287198,39.24556884765627
2024-05-01,12,18.47242278046428,38.54824218750002
2024-05-01,13,15.854084194841803,37.0710388183594
2024-05-01,14,13.345978162982316,34.99263916015627
2024-05-01,15,11.725030825406424,32.55050048828127
2024-05-01,16,10.694408293507218,30.34278259277346
2024-05-01,17,9.968670636050046,28.734643554687523
2024-05-01,18,9.588272819356924,27.311059570312523
2024-05-01,19,9.601742793234195,25.86774597167971
2024-05-01,20,9.770445708197752,24.577066040039085
2024-05-01,21,10.012472001221935,24.003533935546898
2024-05-01,22,10.338772597461261,23.936853027343773
2024-05-01,23,10.936732265029535,23.62180480957033
2024-05-02,0,11.09510321262392,23.113183593750023
2024-05-02,1,11.188403674873216,22.28797302246096
2024-05-02,2,11.17726462844349,23.91205749511721
2024-05-02,3,12.810075095292436,28.020364379882835
2024-05-02,4,16.086370074485853,31.192544555664085
2024-05-02,5,18.444532423773357,34.131692504882835
2024-05-02,6,20.073895464837893,36.3382507324219
2024-05-02,7,20.902076011550427,37.71967468261721
2024-05-02,8,21.3958930496009,38.38103637695315
2024-05-02,9,21.461319716140803,38.69808349609377
2024-05-02,10,21.0723310991555,38.84084472656252
2024-05-02,11,20.17272158615522,38.66338500976565
2024-05-02,12,18.4376723093323,38.04834899902346
2024-05-02,13,15.819333723709821,36.89370117187502
2024-05-02,14,13.311227691850336,35.2152038574219
2024-05-02,15,11.690280354274444,33.83014831542971
2024-05-02,16,10.659657822375236,32.59072265625002
2024-05-02,17,9.933920164918064,31.235467529296898
2024-05-02,18,9.553522348224945,29.96723327636721
2024-05-02,19,9.566992322102212,28.33811340332033
2024-05-02,20,9.73569523706577,27.7534118652344
2024-05-02,21,9.977721530089955,27.043328857421898
2024-05-02,22,10.304022126329283,26.38160095214846
2024-05-02,23,10.901981793897555,25.959283447265648
2024-05-03,0,11.060352741491938,23.431192016601585
2024-05-03,1,11.153653203741236,22.84372863769533
2024-05-03,2,11.14251415731151,25.170755004882835
2024-05-03,3,12.775324624160454,28.98249206542971
2024-05-03,4,16.05161960335387,31.707788085937523
2024-05-03,5,18.409781952641378,34.6331726074219
2024-05-03,6,20.039144993705914,36.765298461914085
2024-05-03,7,20.86732554041845,38.63935241699221
2024-05-03,8,21.36114257846892,39.622048950195335
2024-05-03,9,21.426569245008825,40.161294555664085
2024-05-03,10,21.03758062802352,40.33509216308596
2024-05-03,11,20.137971115023237,40.18084106445315
2024-05-03,12,18.40292183820032,39.61611328125002
2024-05-03,13,15.784583252577841,38.438272094726585
2024-05-03,14,13.276477220718354,36.7637878417969
2024-05-03,15,11.655529883142464,34.42769775390627
2024-05-03,16,10.624907351243257,31.84224853515628
2024-05-03,17,9.899169693786085,29.780541992187523
2024-05-03,18,9.518771877092963,28.164895629882835
2024-05-03,19,9.532241850970234,27.710534667968773
2024-05-03,20,9.700944765933787,27.448419189453148
2024-05-03,21,9.942971058957973,27.34371337890628
2024-05-03,22,10.2692716551973,27.595071411132835
2024-05-03,23,10.867231322765575,27.960046386718773
2024-05-04,0,11.025602270359958,28.169717407226585
2024-05-04,1,11.118902732609254,28.019677734375023
2024-05-04,2,11.10776368617953,29.502496337890648
2024-05-04,3,12.740574153028476,31.78809509277346
2024-05-04,4,16.016869132221892,33.94182739257815
2024-05-04,5,18.375031481509396,35.879067993164085
2024-05-04,6,20.004394522573932,37.59583435058596
2024-05-04,7,20.832575069286467,39.40267333984377
2024-05-04,8,21.326392107336936,40.178994750976585
2024-05-04,9,21.391818773876842,40.553140258789085
2024-05-04,10,21.00283015689154,40.48964843750002
2024-05-04,11,20.10322064389126,40.11087951660159
2024-05-04,12,18.36817136706834,39.39205322265627
2024-05-04,13,15.74983278144586,38.12081298828127
2024-05-04,14,13.241726749586375,36.45105895996096
2024-05-04,15,11.620779412010483,35.053689575195335
2024-05-04,16,10.590156880111275,33.95813903808596
2024-05-04,17,9.864419222654103,32.92438659667971
2024-05-04,18,9.484021405960982,32.02497253417971
2024-05-04,19,9.497491379838252,31.1176696777344
2024-05-04,20,9.666194294801809,30.631143188476585
2024-05-04,21,9.908220587825994,30.357095336914085
2024-05-04,22,10.234521184065322,30.04132995605471
2024-05-04,23,10.832480851633592,30.09761962890628
2024-05-05,0,10.990851799227977,29.984490966796898
2024-05-05,1,11.084152261477275,29.809686279296898
2024-05-05,2,11.073013215047549,30.23877868652346
2024-05-05,3,12.705823681896494,30.780801391601585
2024-05-05,4,15.98211866108991,32.01650390625002
2024-05-05,5,18.340281010377417,33.01894531250002
2024-05-05,6,19.96964405144195,34.75635681152346
2024-05-05,7,20.797824598154484,36.55088195800784
2024-05-05,8,21.291641636204957,37.86054382324221
2024-05-05,9,21.357068302744864,38.73220214843752
2024-05-05,10,20.96807968575956,39.103799438476585
2024-05-05,11,20.068470172759277,38.88311157226565
2024-05-05,12,18.33342089593636,38.11426696777346
2024-05-05,13,15.715082310313878,36.97065124511721
2024-05-05,14,13.206976278454393,35.791665649414085
2024-05-05,15,11.586028940878503,34.7292419433594
2024-05-05,16,10.555406408979294,33.43567810058596
2024-05-05,17,9.82966875152212,32.11965332031252
2024-05-05,18,9.449270934829002,30.911523437500023
2024-05-05,19,9.462740908706273,30.451348876953148
2024-05-05,20,9.631443823669827,29.51490173339846
2024-05-05,21,9.873470116694012,28.654595947265648
2024-05-05,22,10.19977071293334,27.93189392089846
2024-05-05,23,10.797730380501612,27.318276977539085
2024-05-06,0,10.956101328095995,26.795022583007835
2024-05-06,1,11.049401790345293,26.461968994140648
2024-05-06,2,11.038262743915569,27.674356079101585
2024-05-06,3,12.671073210764515,29.606774902343773
2024-05-06,4,15.947368189957928,31.825112915039085
2024-05-06,5,18.305530539245435,34.139810180664085
2024-05-06,6,19.93489358030997,36.21697387695315
2024-05-06,7,20.763074127022506,37.83478698730471
2024-05-06,8,21.25689116507298,38.9122253417969
2024-05-06,9,21.32231783161288,39.61773071289065
2024-05-06,10,20.933329214627577,39.91518554687502
2024-05-06,11,20.033719701627295,39.84426269531252
2024-05-06,12,18.298670424804378,39.47217712402346
2024-05-06,13,15.6803318391819,38.45948181152346
2024-05-06,14,13.172225807322413,37.06839904785159
2024-05-06,15,11.55127846974652,35.21645507812502
2024-05-06,16,10.520655937847314,33.30719909667971
2024-05-06,17,9.794918280390142,32.18465576171877
2024-05-06,18,9.414520463697022,31.21448669433596
2024-05-06,19,9.427990437574291,30.56061706542971
2024-05-06,20,9.596693352537848,29.85642395019533
2024-05-06,21,9.838719645562032,29.186212158203148
2024-05-06,22,10.165020241801358,28.588662719726585
2024-05-06,23,10.762979909369632,28.051599121093773
2024-05-07,0,10.921350856964017,27.595239257812523
2024-05-07,1,11.014651319213312,27.29670104980471
2024-05-07,2,11.003512272783587,28.50338134765628
2024-05-07,3,12.636322739632533,30.45700988769533
2024-05-07,4,15.912617718825949,32.812112426757835
2024-05-07,5,18.270780068113456,35.285379028320335
2024-05-07,6,19.90014310917799,37.5444274902344
2024-05-07,7,20.728323655890527,38.84139404296877
2024-05-07,8,21.222140693940997,40.26217041015627
2024-05-07,9,21.2875673604809,40.86113891601565
2024-05-07,10,20.898578743495598,40.987771606445335
2024-05-07,11,19.998969230495316,40.91335449218752
2024-05-07,12,18.263919953672396,40.492898559570335
2024-05-07,13,15.645581368049918,39.69782409667971
2024-05-07,14,13.137475336190432,38.13479003906252
2024-05-07,15,11.516527998614542,36.37330017089846
2024-05-07,16,10.485905466715332,34.262002563476585
2024-05-07,17,9.76016780925816,32.64223632812502
2024-05-07,18,9.379769992565041,31.336114501953148
2024-05-07,19,9.393239966442309,31.334771728515648
2024-05-07,20,9.561942881405866,30.807031250000023
2024-05-07,21,9.803969174430051,30.280664062500023
2024-05-07,22,10.13026977066938,29.68576965332033
2024-05-07,23,10.728229438237651,29.08640441894533
2024-05-08,0,10.886600385832034,28.45740661621096
2024-05-08,1,10.979900848081332,27.995660400390648
2024-05-08,2,10.968761801651606,29.448342895507835
2024-05-08,3,12.60157226850055,31.305474853515648
2024-05-08,4,15.877867247693967,33.33405456542971
2024-05-08,5,18.236029596981474,35.52736816406252
2024-05-08,6,19.86539263804601,37.56023559570315
2024-05-08,7,20.69357318475854,39.72373352050784
2024-05-08,8,21.187390222809015,40.88176879882815
2024-05-08,9,21.25281688934892,35.98332366943362
2024-05-08,10,20.863828272363616,35.98332366943362
2024-05-08,11,19.964218759363334,35.98332366943362
2024-05-08,12,18.229169482540417,41.30349121093752
2024-05-08,13,15.610830896917937,40.18317565917971
2024-05-08,14,13.10272486505845,38.12966308593752
2024-05-08,15,11.48177752748256,36.43927917480471
2024-05-08,16,10.451154995583353,34.797158813476585
2024-05-08,17,9.725417338126181,33.13416442871096
2024-05-08,18,9.34501952143306,31.7731872558594
2024-05-08,19,9.35848949531033,31.1213317871094
2024-05-08,20,9.527192410273887,30.584024047851585
2024-05-08,21,9.76921870329807,29.939065551757835
2024-05-08,22,10.095519299537397,29.481744384765648
2024-05-08,23,10.693478967105671,28.74122009277346
2024-05-09,0,10.851849914700054,28.10187683105471
2024-05-09,1,10.94515037694935,27.638040161132835
2024-05-09,2,10.934011330519626,28.908364868164085
2024-05-09,3,12.566821797368572,30.888848876953148
2024-05-09,4,15.843116776561988,33.14193115234377
2024-05-09,5,18.201279125849492,35.3875671386719
2024-05-09,6,19.83064216691403,37.30799255371096
2024-05-09,7,20.658822713626563,39.37647399902346
2024-05-09,8,21.152639751677036,40.47136840820315
2024-05-09,9,21.21806641821694,41.12992248535159
2024-05-09,10,20.829077801231637,41.35944519042971
2024-05-09,11,19.929468288231355,41.197732543945335
2024-05-09,12,18.194419011408435,40.33278808593752
2024-05-09,13,15.576080425785957,39.4442077636719
2024-05-09,14,13.067974393926471,37.87970886230471
2024-05-09,15,11.44702705635058,36.00481567382815
2024-05-09,16,10.416404524451371,34.07293090820315
2024-05-09,17,9.6906668669942,32.62261352539065
2024-05-09,18,9.31026905030108,31.6252380371094
2024-05-09,19,9.323739024178348,31.788903808593773
2024-05-09,20,9.492441939141905,31.35666809082033
2024-05-09,21,9.73446823216609,30.427850341796898
2024-05-09,22,10.060768828405418,29.52277526855471
2024-05-09,23,10.658728495973689,28.834405517578148
2024-05-10,0,10.817099443568074,28.29676208496096
2024-05-10,1,10.910399905817371,27.983270263671898
2024-05-10,2,10.899260859387645,28.928002929687523
2024-05-10,3,12.53207132623659,30.3559509277344
2024-05-10,4,15.808366305430006,32.226968383789085
2024-05-10,5,18.166528654717514,34.32451782226565
2024-05-10,6,19.795891695782046,36.28428039550784
2024-05-10,7,20.624072242494584,38.21039733886721
